FeatureID,MinScan,MaxScan,MinCharge,MaxCharge,MonoMass,RepScan,RepCharge,RepMz,Abundance,ApexScanNum,ApexIntensity,MinElutionTime,MaxElutionTime,ElutionLength,Envelope,LikelihoodRatio
1060,1926,3115,37,81,48487.78055,3087,64,736.12,60490008,3087,34140198.7,68.74,69.53,0.78,"17,343160.32;18,929238.55;19,599166.95;20,2483357.75;21,1641977.53;22,3120749.15;23,1234481.81;24,3434377.00;25,1444677.47;26,2449798.31;27,2477910.21;28,2383456.03;29,2360690.05;30,2465913.98;31,3216888.77;32,1622913.07;33,3090986.24;34,2016058.21;35,2997696.02;36,1679973.36;37,1635917.37;38,2271490.92;39,1305700.37;40,2168711.54;41,1463101.74;42,1434694.09;43,1811982.64;44,1637530.44;45,1738937.38;46,973186.46;47,653600.62;48,788179.67;49,532801.03;50,76432.65;",0.88
1061,1918,2023,7,12,7454.148258,2023,9,679.04,35408086.25,2023,34070960.68,39.05,41.76,2.71,"0,35394.40;1,191372.66;2,46906.12;3,7210086.12;4,9393599.12;5,8628304.06;6,4267812.81;7,3411228.66;8,1122031.96;9,394487.31;10,109691.96;11,127265.20;12,174096.08;13,295643.51;",0.92
1062,1926,2408,12,24,15125.87867,2275,20,688.89,52912006,2275,34003059.03,48.12,51.54,3.43,"0,964499.03;1,335091.14;2,190090.22;3,476201.64;4,2861739.77;5,3667268.53;6,3940385.33;7,4775027.16;8,5030536.43;9,5007691.49;10,5632665.92;11,4584556.36;12,4471422.39;13,3760463.93;14,1474495.10;15,1711589.15;16,901632.14;17,1725286.43;18,1400279.33;",0.97
1063,1926,3493,45,100,68563.86726,3493,88,763.35,134222219,3493,33931853.31,75.58,80.15,4.57,"22,89811.90;23,544484.41;24,1186897.20;25,1111221.51;26,995305.82;27,1213069.92;28,1564705.11;29,1849259.21;30,2384987.94;31,3409634.23;32,3888487.93;33,4526569.95;34,3425796.68;35,4176575.45;36,4569879.05;37,4247894.81;38,5032959.83;39,5847320.21;40,4413965.45;41,4701349.49;42,5521242.34;43,5152073.61;44,5728479.87;45,4165248.43;46,5118410.87;47,5017831.79;48,3916948.43;49,3776709.11;50,4139597.99;51,4005748.41;52,3662900.75;53,3357731.61;54,3695163.30;55,3830928.07;56,2659848.82;57,1936572.09;58,2062397.15;59,1798668.17;60,2110096.74;61,1577521.71;62,837138.07;63,745581.14;64,215435.43;",0.94
1064,1926,3150,20,45,27095.80053,3038,37,696.55,126039918,3038,33893817.13,67.36,70.56,3.2,"3,528687.07;4,729535.69;5,819099.82;6,776654.50;7,875443.46;8,1093806.14;9,2140652.78;10,4590887.01;11,6241596.67;12,6138088.96;13,8241641.55;14,10035337.45;15,9276195.52;16,8167618.19;17,7216379.39;18,7579756.46;19,7072828.92;20,8589791.99;21,6230565.00;22,6525474.73;23,4062279.94;24,4251980.62;25,3095565.27;26,2603266.24;27,2102290.24;28,1806123.74;29,1086070.59;30,1857424.52;31,1537034.19;32,752369.02;33,9939.96;",0.97
1065,1337,1358,2,4,3179.342313,1337,4,0,42231592.25,1337,33716532.89,26.48,26.85,0.38,"0,778764.40;1,16423816.20;2,12074345.05;3,4885235.56;4,3127727.51;5,3177150.68;6,1028002.50;7,736450.41;",0.92
1066,1926,3465,30,72,44797.99979,3465,45,954.6,62403866,3465,33581832.29,79.12,79.35,0.23,"14,447038.47;15,522468.70;16,1734879.84;17,1281865.86;18,2415971.13;19,2308923.11;20,1746204.48;21,2795995.52;22,1657152.82;23,2449621.62;24,2799400.14;25,2402560.12;26,3635827.54;27,1903430.64;28,3449871.60;29,3879308.47;30,2048872.15;31,2892399.61;32,1666069.04;33,2704425.37;34,2649851.00;35,1849178.48;36,2650011.83;37,1594082.91;38,1698007.23;39,2112298.01;40,1167086.64;41,1756067.65;42,1334401.49;43,677442.88;44,168904.98;",0.91
1067,1926,5650,46,100,62490.73653,5650,68,894.19,56633842,5650,33494357.45,138.09,138.66,0.57,"23,4568.26;24,458231.30;25,1293528.47;26,1533595.49;27,1731749.85;28,1671434.63;29,1565564.13;30,2154190.11;31,2018604.91;32,1581852.24;33,1984731.88;34,1777419.51;35,2130839.88;36,1547185.26;37,1649278.56;38,2194875.34;39,3227406.29;40,2220399.06;41,2159913.48;42,1920536.35;43,1654481.74;44,1669680.55;45,1786642.15;46,1653778.44;47,1470448.91;48,1271546.04;49,1760100.59;50,1403118.25;51,1694239.85;52,1451108.06;53,1270038.74;54,1592577.36;55,1672106.34;56,1046213.79;57,395408.69;58,11765.20;",0.89
1068,1792,1827,34,74,45120.52778,1827,68,646.04,65235476,1827,33415248.97,35.52,36.51,0.99,"10,553367.58;11,976165.79;12,918225.34;13,1121569.44;14,1232951.49;15,1593863.24;16,1739851.99;17,2265912.45;18,2011838.86;19,1697599.96;20,2512969.92;21,1686708.23;22,2526923.86;23,2516795.29;24,2118651.25;25,3245264.35;26,3744177.22;27,2110068.97;28,3711686.88;29,2317994.82;30,3517619.46;31,3161849.93;32,2018895.22;33,3816079.57;34,2405755.91;35,1791451.40;36,3468316.52;37,1512763.55;38,728018.43;39,1029261.18;40,967060.46;41,212466.12;",0.91
1069,1799,1953,24,49,29928.94772,1848,41,697.5,142428436,1848,33394491.21,35.72,39.98,4.26,"5,269560.40;6,1390860.80;7,718004.87;8,1730536.89;9,2258653.63;10,4934098.06;11,4791758.89;12,6471376.77;13,5553086.35;14,6719755.34;15,8215649.36;16,9047259.02;17,7300831.56;18,7985187.80;19,9888659.80;20,6833049.33;21,7085721.21;22,6940284.57;23,6583871.90;24,4576810.88;25,6029313.07;26,5917997.36;27,5078674.37;28,4300246.37;29,4128371.86;30,5697523.59;31,1739601.49;32,236789.76;",0.93
1070,1926,2457,15,39,23395.61134,2457,28,781.72,52605184,2457,33258326.2,52.65,52.83,0.18,"5,606114.12;6,626393.17;7,696761.78;8,1089970.02;9,1745612.26;10,2453734.25;11,3869976.61;12,4567424.35;13,5673959.23;14,3304615.58;15,3527161.61;16,4085475.46;17,2056400.70;18,1927900.90;19,3164550.13;20,2087150.96;21,1755950.11;22,2539645.96;23,1626639.84;24,1900529.87;25,1006630.86;26,1129510.98;27,1161604.05;",0.94
1071,1926,3031,23,49,29876.30908,3017,34,831.4,89319032,3017,33213971.21,66.73,67.16,0.43,"5,162267.50;6,707362.22;7,1408756.46;8,1025803.75;9,2668121.68;10,1787090.13;11,3976037.39;12,2560291.11;13,5640585.15;14,2854087.03;15,5388246.51;16,5833300.75;17,6286228.08;18,3360067.91;19,7654367.18;20,6408064.76;21,4799189.86;22,3763910.21;23,5577660.52;24,4358894.70;25,3307989.65;26,3329433.43;27,3333606.05;28,1370827.57;29,690909.14;30,530064.54;31,532515.69;",0.94
1072,987,1043,5,8,5501.27499,987,8,0,36045692.25,987,33175691.1,19.32,20.57,1.26,"0,1382376.15;1,2129808.67;2,5951584.76;3,9999805.64;4,7635484.21;5,2814225.31;6,1475192.01;7,2233269.02;8,2423718.57;",0.95
1073,1926,2408,17,44,26485.38395,2345,34,737.29,89257092,2345,33175075.43,49.92,51.54,1.63,"7,828207.05;8,1280617.60;9,3724920.41;10,3104400.48;11,4572019.39;12,4476730.20;13,8024439.56;14,4468978.39;15,5239881.92;16,5557099.40;17,4788657.32;18,5859044.83;19,3741833.93;20,5997425.46;21,4184669.72;22,3897679.69;23,3976899.19;24,3260447.58;25,3933505.92;26,1912847.47;27,2592865.98;28,1806939.13;29,1499020.63;30,525194.22;",0.93
1074,1925,1967,23,50,30566.4507,1925,45,652,59701600,1925,33121533.7,39.26,40.34,1.08,"10,1086233.57;11,2756951.41;12,3523420.03;13,2412068.50;14,3880607.08;15,1602374.27;16,4713227.87;17,2451331.96;18,4342064.31;19,3617992.42;20,2506934.64;21,3630242.30;22,2766552.00;23,3676842.87;24,2669652.10;25,2518621.41;26,1725603.17;27,2067468.48;28,2313558.38;29,1822334.83;30,1548653.50;31,1310808.09;32,733260.04;33,22952.12;",0.91
1075,1926,1988,27,46,27639.49973,1988,36,728.9,62821138,1988,33047896.87,40.34,40.91,0.58,"7,90966.83;8,931741.94;9,2660725.38;10,2752840.71;11,2854799.87;12,3939006.01;13,3559802.33;14,2839888.48;15,3563830.14;16,2571074.46;17,5656773.70;18,4508748.03;19,3284243.04;20,4586743.68;21,3767581.45;22,2942003.32;23,3377351.29;24,2292673.36;25,1918359.04;26,1830011.00;27,1281406.34;28,1012506.66;29,596375.67;",0.94
1076,70,91,6,10,6425.526032,70,7,716.05,61935028,70,32962241.71,1.82,2.16,0.35,"0,2443400.20;1,6380558.59;2,8107974.28;3,8940949.72;4,8079461.37;5,6661010.85;6,6039173.98;7,5207061.35;8,3969397.64;9,3570771.01;10,2534595.22;",0.96
1077,1926,3339,5,11,6766.457397,3199,8,678.04,56963706,3199,32677147.82,71.51,75.81,4.29,"0,374572.69;1,1431046.90;2,5859126.20;3,11577243.75;4,14842990.90;5,11603609.26;6,6443889.29;7,2603397.55;8,962967.70;9,701386.79;10,562406.16;",0.97
1078,1926,5650,37,93,56174.19542,5636,75,730.98,107490579,5636,32628102.34,136.38,138.66,2.28,"19,92952.06;20,684375.97;21,963634.49;22,2645224.64;23,2813913.14;24,3873269.50;25,3567764.83;26,2993503.00;27,3711368.13;28,3981190.36;29,4046517.78;30,3455214.55;31,3894718.64;32,4590831.46;33,3610179.18;34,4780151.78;35,4551913.57;36,3635624.37;37,3492632.64;38,4334342.62;39,3745609.83;40,3372178.11;41,3669988.73;42,3608146.39;43,3782661.71;44,2823701.56;45,3284129.70;46,3287850.86;47,2877887.67;48,3209283.98;49,2776469.53;50,2611385.79;51,1688571.29;52,820694.01;53,193214.08;54,7037.77;",0.9
1079,1926,5657,31,82,49354.92768,5657,68,706.48,61556838,5657,32600871.53,138.47,138.85,0.38,"17,242531.54;18,1459576.90;19,2079346.40;20,2682759.47;21,1753488.68;22,2335572.24;23,2019168.39;24,2235286.48;25,1835186.30;26,1982828.31;27,2348846.99;28,2590843.59;29,2580253.18;30,3951103.02;31,2776379.05;32,2746155.91;33,2041638.79;34,2156700.02;35,2090355.62;36,1677602.38;37,2134399.35;38,1834491.77;39,1872350.02;40,1848797.66;41,1773798.45;42,2035816.05;43,2125348.66;44,2181914.24;45,1820675.27;46,338873.29;",0.89
1080,1926,5650,46,100,65501.87045,5650,82,781.29,53324464,5650,32581697.47,137.31,138.66,1.35,"22,8898.87;23,250783.50;24,963745.99;25,780196.96;26,949834.98;27,1266835.03;28,1747293.30;29,1484490.43;30,1488807.55;31,1447205.67;32,1694716.73;33,1387762.85;34,1457613.71;35,1445672.50;36,1348746.73;37,1678431.31;38,2111694.42;39,1899450.95;40,2536597.96;41,1912217.84;42,1762660.55;43,1940842.23;44,1448524.46;45,1583644.09;46,1612287.97;47,1026100.43;48,1916021.42;49,1591810.91;50,1552042.98;51,1516366.13;52,1512062.82;53,1470481.35;54,1750484.61;55,1018717.85;56,1687660.90;57,824741.92;58,441026.28;59,485665.25;60,259339.37;61,58316.96;",0.89
1081,1926,2149,6,14,8385.529403,2135,9,763.96,101968524,2135,32463471.21,44.52,45.11,0.59,"1,4214298.18;2,9011308.20;3,14705773.65;4,14766523.33;5,18620295.08;6,14153141.42;7,11156852.34;8,6988901.40;9,4260140.92;10,2671119.01;11,1419062.54;",1
1082,1926,2590,2,3,1963.89887,2590,3,0,126101426.5,2590,32399272.46,54.55,55.63,1.08,"0,41317798.40;1,58967601.47;2,14390147.03;3,9982921.89;4,1442654.96;",0.96
1083,1926,5559,11,27,16317.5881,4789,15,961.36,1086227043,4789,32326896.47,112.27,136.19,23.93,"1,2333318.67;2,4036853.12;3,23933319.78;4,39650182.12;5,53723552.77;6,68155507.86;7,85516111.49;8,96998695.13;9,100744021.90;10,106024131.77;11,97756832.36;12,91131089.56;13,76533742.81;14,61848703.44;15,52338313.18;16,44755824.00;17,34689182.11;18,28434926.84;19,12287402.38;20,3281385.68;21,905203.48;22,1095678.50;",0.98
1084,1926,5643,46,100,61420.96489,5636,74,809.62,62666526,5636,32214892.04,138.28,138.47,0.19,"22,335188.97;23,991744.23;24,1691648.36;25,1752396.77;26,1462657.34;27,1577479.92;28,1876603.94;29,1691184.92;30,1814547.95;31,1964550.30;32,1573496.49;33,2442369.83;34,2222181.70;35,1945495.95;36,2078959.35;37,2355306.19;38,3276570.48;39,2478501.53;40,2098485.79;41,2016014.40;42,2229193.88;43,1768715.22;44,1420534.70;45,1606793.59;46,2189565.47;47,2083603.12;48,1680557.35;49,1576824.42;50,2098524.83;51,1858398.70;52,1604554.10;53,1976186.27;54,2161539.37;55,706279.65;56,54474.46;",0.88
1085,1708,1750,22,34,20394.03488,1708,26,729.94,45784895,1708,32164370.29,33.36,34.41,1.05,"3,989176.74;4,450347.96;5,582752.42;6,222465.09;7,2030618.19;8,2120332.26;9,3181479.19;10,4980496.43;11,2506235.40;12,2769833.29;13,3776534.52;14,5007414.76;15,2981207.56;16,1254568.65;17,1594189.22;18,2134272.83;19,1828678.04;20,1310656.27;21,1303563.66;22,1487852.57;23,1698859.60;24,1572074.20;",0.92
1086,1926,2884,10,24,14397.45425,2849,18,721.34,158113800,2849,32093001.78,61.53,62.97,1.43,"2,852585.42;3,2313471.44;4,9949995.69;5,11112525.72;6,13317644.86;7,15564640.04;8,17688653.49;9,16735766.05;10,18162622.27;11,12217313.27;12,10168270.24;13,8914235.06;14,5551066.32;15,4101173.43;16,3056893.24;17,3131074.60;18,2762640.87;19,2508680.98;",0.99
1087,77,98,5,7,4291.296937,77,6,0,61984116,77,32070557.17,1.93,2.3,0.37,"1,24029975.32;2,17815955.27;3,10219224.09;4,5506136.98;5,2495547.85;6,1374722.71;7,367480.52;8,174854.06;",0.9
1088,1841,1932,8,11,7025.12257,1890,9,639.95,46330526,1890,31984083.57,36.91,39.43,2.53,"0,1189642.61;1,2506737.61;2,5376873.26;3,10606429.55;4,9875476.24;5,6534241.65;6,3586925.18;7,2062045.30;8,1338967.36;9,1074554.43;10,2116176.52;11,62011.58;",0.97
1089,1926,5657,46,100,69523.46935,5657,87,782.61,43761683,5657,31952996.11,136.75,138.85,2.1,"25,7519.50;26,411766.76;27,779154.73;28,1015444.80;29,1158239.93;30,1182625.81;31,1194314.59;32,1202407.42;33,1239851.59;34,1403913.80;35,1173195.47;36,1074232.34;37,1005405.79;38,1124319.13;39,1343738.29;40,1385379.03;41,1170871.08;42,1782756.95;43,2214512.15;44,1836345.64;45,1520209.13;46,1590414.72;47,1149055.44;48,1079397.77;49,1467684.82;50,1363491.90;51,1204338.43;52,1097595.97;53,1148317.30;54,1029789.48;55,1156209.35;56,1198398.88;57,882545.31;58,867663.79;59,1333759.97;60,986220.98;61,808269.12;62,168522.49;",0.89
1090,1106,1134,4,9,5511.328479,1113,8,0,85104771,1113,31943452.82,22.01,22.63,0.62,"0,5429817.98;1,11094650.28;2,15085334.39;3,18431269.96;4,13170922.33;5,8702193.14;6,4918565.60;7,4221210.28;8,4050082.68;",0.99
1091,854,917,8,19,11846.93749,861,9,1078.41,130212455,861,31876964.51,16.32,17.82,1.5,"2,2337989.76;3,6190702.13;4,11412919.57;5,13897888.15;6,16129591.58;7,19914961.31;8,16157973.25;9,13899835.71;10,10730622.37;11,8146724.57;12,4342772.25;13,3300459.24;14,2606862.88;15,587187.87;16,554865.36;",1
1092,1926,4733,9,22,13480.29913,4712,14,844.15,109184812,4712,31862693.35,112.84,113.62,0.78,"2,1909431.06;3,3110167.60;4,4689801.26;5,8110342.07;6,9919185.71;7,11829767.07;8,15136254.37;9,13265072.97;10,11836609.64;11,9045230.80;12,6643147.91;13,4102090.32;14,3747448.10;15,2976914.02;16,2499556.87;17,361624.26;",0.99
1093,1596,1652,8,13,8587.128408,1652,13,0,47158883,1652,31765071.84,31.06,32.16,1.09,"0,895105.79;1,1833673.69;2,2714199.49;3,3479089.13;4,8403377.59;5,10822460.67;6,9054727.55;7,3785633.91;8,3308927.91;9,1299656.66;10,988093.95;11,573757.41;",0.96
1094,1926,2359,26,41,24808.84822,2338,36,654.53,63244654,2338,31742301.67,49.73,50.27,0.53,"4,244907.29;5,1282335.25;6,1500796.17;7,2863867.85;8,1704172.71;9,2341856.12;10,2850738.10;11,2713870.05;12,3600753.02;13,4473046.20;14,4986883.38;15,5143425.99;16,2944234.45;17,4397745.37;18,3328197.42;19,3068723.24;20,3633356.12;21,2311312.73;22,3386962.85;23,1831820.88;24,2304869.95;25,2281735.40;26,47606.66;",0.94
1095,1926,6058,20,44,26534.13953,6058,33,759.84,58496114.38,6058,31732104.44,146.63,149.96,3.32,"6,926.95;7,151516.78;8,966996.91;9,2592534.16;10,3009549.13;11,2507866.03;12,2613150.94;13,3399038.82;14,4114776.07;15,4099351.70;16,4649791.61;17,3668199.29;18,4182592.37;19,2871771.23;20,2509481.01;21,2309681.71;22,2706618.68;23,2184249.41;24,2718416.74;25,1164167.84;26,1850203.84;27,1870561.05;28,1491167.04;29,745394.26;30,112476.54;",0.95
1096,1926,2408,22,39,24144.18954,2366,32,711.51,59140656,2366,31706681.12,50.45,51.54,1.09,"6,472527.05;7,2525363.51;8,3840009.32;9,2764616.40;10,3127515.90;11,2409617.39;12,2565750.73;13,5293661.92;14,2516996.06;15,4290148.18;16,4673812.70;17,2890687.54;18,4526427.18;19,2220881.60;20,1816930.00;21,3223671.51;22,2455592.52;23,2303745.06;24,2350607.13;25,1437160.54;26,1433417.11;",0.9
1097,1022,1155,4,8,5142.477949,1029,8,0,71018566,1029,31702571.02,20.09,23.1,3.01,"0,2770156.98;1,10502645.98;2,10342673.17;3,15188217.79;4,12027912.98;5,6894352.04;6,6581626.98;7,4344161.64;8,2366247.81;",0.98
1098,1708,1778,21,36,22076.67771,1708,32,650.66,77689238,1708,31700908.49,33.36,35.14,1.78,"3,70415.15;4,343052.86;5,1993679.67;6,3641992.55;7,2918324.44;8,3066528.81;9,4709916.08;10,5072022.14;11,3596127.82;12,5145041.68;13,6741874.66;14,6406156.51;15,5210859.66;16,3528953.81;17,4620074.56;18,6058714.45;19,2795020.53;20,4271376.49;21,2879467.84;22,2607807.37;23,2000092.45;24,9993.15;",0.93
1099,1926,2562,5,11,6813.804184,2562,8,682.69,80018325,2562,31630777.76,53.74,55.14,1.41,"0,3374651.19;1,4590093.31;2,6885896.47;3,13846061.12;4,9805337.49;5,9668539.96;6,7427843.16;7,6211778.04;8,4866038.39;9,12721420.95;10,533168.24;11,86606.70;",0.89
1100,1806,1820,46,74,44604.01271,1820,55,783.84,57463786,1820,31535403.16,35.95,36.34,0.39,"12,24426.36;13,385544.68;14,621191.20;15,1187961.57;16,1979122.27;17,1683825.42;18,1543658.01;19,1872718.62;20,1481016.28;21,2009525.59;22,2327508.16;23,2247585.88;24,2161465.05;25,2254050.53;26,2874946.15;27,2525837.86;28,2638016.21;29,2382082.56;30,3071222.58;31,2088669.82;32,2191280.96;33,2301782.37;34,1790162.68;35,2176258.21;36,1564234.55;37,1365423.78;38,1904255.30;39,1879068.41;40,1807676.10;41,1289010.08;42,988034.93;43,825891.60;44,16892.99;",0.91
1101,1926,4887,23,52,31781.59999,4705,43,707.84,54690418,4705,31464416.87,112.84,117.89,5.05,"12,874267.70;13,2767941.08;14,2858339.99;15,2988686.09;16,3624518.99;17,2682666.57;18,4185945.74;19,2115722.61;20,5053088.81;21,1916082.52;22,4364837.12;23,2624901.30;24,3122792.95;25,1609856.62;26,1703184.38;27,1437513.39;28,1060890.20;29,1825680.33;30,1257160.05;31,1427973.63;32,1732142.64;33,1672622.09;34,1238814.51;35,542233.56;",0.92
1102,1926,2408,18,47,28208.46868,2373,37,724.65,82462804,2373,31375335.22,50.64,51.54,0.9,"7,302931.81;8,1498123.13;9,3434584.31;10,4100772.28;11,3456220.02;12,3238920.96;13,4121837.22;14,5121461.77;15,4693911.33;16,3520669.23;17,6150394.03;18,4739292.07;19,4314081.00;20,2906132.45;21,4432807.24;22,3786744.88;23,3933912.16;24,3731358.17;25,3309196.22;26,3664860.75;27,1594034.37;28,2547407.82;29,1980863.49;30,1879730.06;",0.91
1103,1926,3024,20,52,31634.99997,3017,36,834.24,59454702,3017,31373887.6,66.73,66.93,0.2,"6,99255.81;7,883746.26;8,611872.20;9,758037.12;10,833017.84;11,821050.28;12,1625493.10;13,2472958.16;14,4101235.49;15,2303458.47;16,1915175.84;17,5499439.48;18,4204171.24;19,1675591.97;20,4560133.06;21,5728414.89;22,1767806.32;23,2820311.95;24,4708819.98;25,1815623.47;26,1858484.98;27,2433651.26;28,2048808.27;29,784489.49;30,879226.87;31,794198.02;32,381852.04;33,465014.97;34,452396.97;35,148957.82;",0.91
1104,1785,1792,34,72,43159.59102,1792,65,645.59,61536958,1792,31346526.54,35.34,35.52,0.18,"15,313204.93;16,1141974.16;17,2812012.18;18,2231256.63;19,2079137.71;20,3026272.66;21,1842742.67;22,3053911.42;23,3127912.17;24,2424652.83;25,2401034.75;26,2713164.31;27,2742878.21;28,3980405.85;29,1992616.75;30,2489304.45;31,2501586.96;32,1665718.68;33,2564774.31;34,2146817.66;35,2008707.32;36,2007165.39;37,1199104.38;38,2913068.36;39,2065122.70;40,1616833.00;41,1587281.05;42,745349.62;43,139615.90;",0.89
1105,1729,1834,6,13,7879.930244,1729,9,717.66,57239482,1729,31331834.5,33.87,36.71,2.84,"0,232700.53;1,1056527.60;2,3699289.95;3,7469607.74;4,11341420.06;5,9098478.87;6,6174254.07;7,3907868.06;8,1637935.30;9,1383107.49;10,2059670.45;11,3488027.69;12,2888851.15;13,2800951.16;",0.94
1106,1926,3493,52,99,77911.49182,3493,95,804.95,52230936,3493,31221580.94,78.51,80.15,1.64,"28,29210.92;29,129076.45;30,344793.69;31,342248.96;32,281019.03;33,577209.98;34,384835.40;35,971371.25;36,1197742.80;37,1227936.29;38,1309481.64;39,1967229.38;40,1385701.94;41,1715784.53;42,1470175.32;43,1691324.94;44,2068763.13;45,1468706.14;46,1700388.71;47,2044723.82;48,2241360.74;49,2287184.03;50,1676579.81;51,2089473.95;52,1985267.11;53,1828979.96;54,1787323.16;55,999760.18;56,1679857.96;57,1697260.28;58,1503272.32;59,1498294.38;60,1205956.18;61,1331403.92;62,984750.12;63,856877.93;64,844903.05;65,775389.52;66,503454.78;67,322530.80;68,364034.43;69,763176.87;70,639165.97;71,54306.45;",0.95
1107,1813,1932,15,30,18498.16037,1932,22,772.51,49612003,1932,31208129.92,36.14,39.43,3.29,"2,517981.48;3,348790.74;4,927592.94;5,703670.93;6,1192037.73;7,1711859.30;8,2952903.54;9,4991895.86;10,5763321.76;11,5943390.56;12,5407789.59;13,4810511.27;14,3868389.65;15,2073363.01;16,1723258.91;17,1890603.70;18,1740364.31;19,1009789.50;20,1257829.54;21,310161.98;22,465086.74;",0.98
1108,1918,1925,24,46,28448.74569,1925,39,695.39,59186224,1925,31158839.01,39.05,39.26,0.2,"7,36959.00;8,974959.51;9,2384603.68;10,1831998.95;11,2184369.90;12,2653300.29;13,2357163.25;14,3986875.59;15,3186110.99;16,4129317.55;17,4365494.11;18,2761633.24;19,5317059.06;20,2363309.33;21,2252600.99;22,3916218.07;23,2126237.89;24,2384535.36;25,2043397.00;26,1908673.50;27,2384631.15;28,1866666.64;29,1706327.04;30,61810.39;",0.93
1109,1785,1834,27,51,30732.22151,1785,40,733.42,58762184,1785,30975765.63,35.34,36.71,1.37,"8,207683.34;9,1005874.50;10,602396.25;11,719944.09;12,2793668.58;13,1571546.79;14,3329213.70;15,2724196.00;16,4178672.21;17,3136471.88;18,3846107.92;19,3560060.62;20,3969788.04;21,2474799.91;22,3658990.67;23,1557363.67;24,3888401.75;25,2122224.56;26,3204259.49;27,1035411.10;28,2164305.86;29,1118533.40;30,2029630.99;31,1514540.42;32,648464.60;33,683994.90;34,954624.19;35,58884.29;",0.93
1110,1729,1911,13,24,14599.23241,1778,21,636.46,79638030,1778,30945643.94,33.87,38.82,4.95,"0,893492.52;1,1215336.62;2,1515001.71;3,1261123.90;4,2821381.94;5,3995899.51;6,7819463.33;7,8938448.75;8,8300288.50;9,8058827.92;10,6412694.08;11,4284694.85;12,3645143.41;13,4325940.64;14,4455511.46;15,5893456.08;16,3758614.30;17,789255.93;18,448146.64;19,803519.39;",0.95
1111,742,791,14,23,14173.41899,742,20,645.64,47121190,742,30888375.52,13.87,14.89,1.01,"3,1667435.47;4,2099320.92;5,2990738.31;6,4444420.83;7,2906913.40;8,5271545.49;9,6131683.57;10,2470236.72;11,3240148.95;12,2888115.33;13,2997772.13;14,2124159.75;15,1609400.59;16,2783274.33;17,2301316.92;18,1193874.72;",0.93
1112,1926,3108,24,63,38025.82735,3073,45,810.36,151404748,3073,30820247.13,67.94,69.33,1.39,"9,25915.29;10,384094.13;11,392751.13;12,703904.67;13,1199490.02;14,4095172.59;15,5753533.83;16,5349119.18;17,7086576.71;18,6770695.95;19,6397197.54;20,7399205.09;21,7642774.15;22,9152788.31;23,7068820.92;24,8493751.13;25,8105797.41;26,8625559.04;27,6321685.28;28,5800994.95;29,6331150.97;30,5312094.03;31,5197241.89;32,5172045.19;33,4528984.15;34,4530666.75;35,3373615.04;36,2766696.96;37,3483116.84;38,2875981.39;39,1004203.54;40,50111.06;",0.94
