FeatureID,MinScan,MaxScan,MinCharge,MaxCharge,MonoMass,RepScan,RepCharge,RepMz,Abundance,ApexScanNum,ApexIntensity,MinElutionTime,MaxElutionTime,ElutionLength,Envelope,LikelihoodRatio
197,622,713,23,48,29102.69732,678,44,634.08,4873034432,678,537364629.3,11.52,13.32,1.8,"8,67653265.62;9,137885541.70;10,134050848.19;11,166816886.50;12,242988736.01;13,249478728.07;14,272517645.38;15,263931878.50;16,297964671.42;17,301909276.12;18,355315332.96;19,386872445.23;20,290779559.93;21,337687133.39;22,223972090.64;23,245052508.28;24,168957714.46;25,162398513.73;26,120461163.06;27,93908177.34;28,113358370.38;29,96723384.25;30,95900813.66;31,20107780.90;32,26321397.65;",0.97
198,286,300,10,23,14335.36016,300,21,624.79,922413472,300,528020043.2,5.22,5.42,0.2,"1,16583636.23;2,39477846.47;3,70075309.92;4,39689521.03;5,37043848.77;6,62856698.19;7,79620801.41;8,79049688.11;9,74008354.70;10,77640908.49;11,80960903.21;12,65221290.29;13,40313839.84;14,53875442.19;15,39506351.42;16,29463524.26;17,37024664.64;",0.92
199,748,783,48,93,55850.0295,748,83,658.59,1588103280,748,526444729.7,14.07,14.83,0.75,"15,1713676.72;16,8965623.73;17,14266324.41;18,14194901.89;19,18329097.30;20,24312714.11;21,31958441.03;22,38176749.51;23,43548495.60;24,37135819.94;25,57868494.54;26,41578249.45;27,62799510.72;28,46908060.24;29,54736780.28;30,73059087.11;31,38705090.82;32,80146486.41;33,58186725.79;34,79899090.70;35,64042206.07;36,58806057.87;37,67228376.62;38,57424455.08;39,72676618.69;40,41062512.08;41,70231576.64;42,60561391.19;43,44612390.93;44,51544620.56;45,50047670.27;46,39563929.89;47,28646064.84;48,22685577.95;49,16691223.99;50,13179075.70;51,2600130.13;",0.93
200,1532,1567,5,10,6489.876613,1546,9,0,1968182832,1546,525301785.6,30.02,30.61,0.59,"0,56176160.55;1,172240807.26;2,330568831.41;3,368105414.76;4,360626302.55;5,287168191.95;6,165789319.31;7,116408659.45;8,82185281.83;9,28912343.36;",1
201,1588,1924,11,28,17236.90047,1588,23,690.8,2422901003,1588,525278631.5,30.98,37.58,6.6,"0,337611.17;1,1527788.36;2,11400266.49;3,15732996.90;4,30032165.65;5,61399489.88;6,96172867.83;7,197407304.13;8,268530449.79;9,304897074.63;10,329932089.35;11,325191612.87;12,253101440.88;13,207009258.64;14,117703056.40;15,81971364.06;16,53554691.62;17,24674355.21;18,16872110.51;19,13461080.79;20,9996789.32;21,1990537.16;",0.99
202,41,83,5,10,6545.472853,76,7,728.62,791329236.6,76,524068078.5,1.38,2.18,0.79,"0,19725013.04;1,71266891.17;2,127552561.89;3,156413721.80;4,149025554.62;5,114088513.42;6,79322775.06;7,48721735.15;8,25211898.71;",1
203,601,748,22,41,24897.53917,720,37,639.52,1240497736,720,522940270.6,11.05,14.07,3.03,"4,8745954.12;5,9424734.46;6,14139011.90;7,18929673.15;8,31452974.09;9,34543729.96;10,54643175.84;11,75192364.22;12,90857457.84;13,101754204.90;14,112029385.13;15,102774789.70;16,103081978.13;17,84041927.44;18,76358692.94;19,67263348.73;20,59873094.75;21,46325911.60;22,32578530.04;23,25957702.72;24,20446953.61;25,18633293.40;26,16287443.57;27,20362571.09;28,14795849.05;",0.99
204,1413,1441,4,10,6093.603843,1420,8,610.67,1890801184,1420,520798761.6,27.89,28.42,0.53,"0,58887233.41;1,223094139.22;2,332251539.61;3,362029017.81;4,335384135.38;5,246013371.80;6,161940271.61;7,90045496.16;8,53749335.97;9,26476559.25;10,928782.32;",1
205,1602,1616,5,11,6665.98438,1609,9,607.37,1200291328,1609,519940566.9,31.2,31.43,0.23,"0,28372266.06;1,103089746.33;2,190513222.19;3,215552276.30;4,218369887.78;5,165271209.55;6,118997123.51;7,77682387.81;8,47524359.75;9,21995626.04;10,12922314.96;",1
206,1371,1441,4,10,6049.591453,1399,9,0,2268598074,1399,518150669.2,27.1,28.42,1.32,"0,73500382.72;1,236831388.23;2,401059514.22;3,430691397.00;4,402731685.27;5,290408368.94;6,184652696.42;7,117758900.96;8,85434864.69;9,34480883.82;10,11045491.56;",1
207,741,804,12,31,19070.61884,762,26,682.56,3508823648,762,514743081.4,13.91,15.25,1.33,"3,8711977.31;4,36999543.40;5,51223543.95;6,89116983.20;7,135743453.01;8,218608676.34;9,295162029.74;10,365040454.85;11,375162203.13;12,384661380.12;13,361991498.02;14,328233845.58;15,240069871.43;16,183280825.14;17,151236832.11;18,95997036.26;19,62190895.32;20,53007111.91;21,27608855.28;22,3778454.73;23,14004559.39;24,26982035.61;",1
208,699,720,46,77,46537.23288,720,73,622.02,756320208,720,508659787.5,13.07,13.52,0.45,"12,3466875.63;13,9434615.11;14,9807290.97;15,13786081.72;16,16321680.25;17,16487967.56;18,22849202.29;19,15788058.46;20,26104868.78;21,18998992.05;22,30509413.22;23,15124709.08;24,47088567.11;25,30142626.98;26,48921661.09;27,28963862.79;28,40532596.70;29,27002712.08;30,35714017.81;31,28218067.62;32,40606464.67;33,25579029.31;34,34218484.93;35,31615220.58;36,26340237.72;37,29986181.74;38,26493158.34;39,25399511.12;40,17857388.93;41,5524689.18;42,5509410.32;43,1923134.63;",0.92
209,62,125,6,10,6363.59053,83,7,708.5,1037074724,83,504609246.7,1.83,2.91,1.08,"0,8797078.40;1,26871438.52;2,115372594.77;3,334167749.69;4,233937671.25;5,145833908.84;6,81755658.29;7,41784221.57;8,20279377.67;9,25642158.73;10,1489461.00;11,736637.47;12,405826.80;",0.94
210,741,804,37,88,52988.39427,741,70,737.26,943515552,741,502566030.1,13.91,15.25,1.33,"12,642998.00;13,6025074.31;14,10392393.89;15,6877754.55;16,7197919.87;17,7187312.51;18,5571064.65;19,11016263.22;20,9684445.51;21,13522249.09;22,21152248.01;23,28099353.49;24,27047578.62;25,33319513.90;26,35154747.45;27,29695864.22;28,51642038.12;29,20841265.79;30,51823226.29;31,31627019.89;32,41814723.71;33,38548289.27;34,44037930.66;35,44017282.71;36,32702361.32;37,43554645.34;38,34096110.86;39,51023132.16;40,28517852.23;41,40895637.75;42,22974598.99;43,13095208.53;44,14250851.17;45,11549123.45;46,10800290.83;47,12635190.49;48,12067452.08;49,10568124.73;50,15300264.60;51,9383440.45;52,3155990.23;",0.93
211,699,832,11,22,13215.36886,755,18,662.17,2726861468,755,499159944.4,13.07,15.73,2.66,"0,642029.89;1,7592023.64;2,44685032.62;3,104148998.03;4,157005819.09;5,208610754.10;6,350199979.49;7,402464385.22;8,395052897.64;9,303464247.76;10,209247011.56;11,162322871.83;12,120865865.38;13,98947596.94;14,77808292.41;15,42405601.11;16,20385528.18;17,6834713.73;18,3791496.25;19,5040751.07;20,5337852.31;",0.99
212,713,762,26,41,24845.34183,727,40,0,1683359104,727,492508247.9,13.32,14.34,1.02,"4,306763.37;5,5815936.93;6,22436903.04;7,33801636.06;8,38415736.12;9,51835021.03;10,71656462.42;11,83637125.77;12,105273906.99;13,128814682.03;14,131954876.33;15,154831337.32;16,140741083.63;17,126338047.78;18,98076124.24;19,88412588.35;20,68020601.68;21,59384456.73;22,43741721.33;23,43713090.09;24,59706326.95;25,57416135.03;26,45484932.15;27,23539527.82;",0.98
213,1448,1504,4,10,6286.800631,1476,9,0,1797065572,1476,489917435.6,28.53,29.51,0.97,"0,44042003.48;1,173895425.24;2,261672795.69;3,420371414.29;4,277841518.03;5,233995483.41;6,133814711.64;7,117422571.07;8,81245449.95;9,52762387.67;",0.99
214,55,97,6,10,6460.391934,69,7,719.39,576464741.8,69,481125645.9,1.72,2.41,0.69,"0,23304453.72;1,43126837.50;2,84025672.69;3,93676128.65;4,90597190.29;5,89840417.32;6,63193872.98;7,47887381.37;8,26593634.28;9,14217794.53;",0.99
215,1469,1525,4,10,6374.769071,1504,9,0,1700693738,1504,480974414.9,28.92,29.89,0.97,"0,41819618.87;1,181609548.47;2,247453723.81;3,325884738.04;4,281532256.58;5,244099293.51;6,163405920.03;7,104171174.65;8,57896486.11;9,52819392.11;",1
216,1035,1245,11,27,16503.09971,1070,24,636.09,4252742386,1070,479972652.4,20.08,24.73,4.64,"1,419788.62;2,4393824.05;3,73995219.55;4,67779303.70;5,125530528.94;6,234685745.14;7,318688446.56;8,399092890.70;9,467573959.48;10,487885081.05;11,466758341.11;12,422413577.51;13,344348374.48;14,262911267.47;15,188225379.58;16,137211784.95;17,92180594.55;18,89379123.42;19,63642977.27;20,3848248.13;21,1760084.42;",1
217,895,986,15,32,19367.41149,916,26,693.22,4165645272,916,479506817.4,17.04,18.98,1.94,"2,3367237.97;3,3099688.33;4,19471391.23;5,50983457.32;6,175051987.52;7,234430958.92;8,252793614.38;9,316940559.59;10,389149914.65;11,413650142.30;12,423698864.22;13,377682429.69;14,344487928.85;15,283299717.43;16,228439655.76;17,190600464.86;18,130613153.74;19,91520431.54;20,73922263.69;21,71965424.69;22,52529832.04;23,37929322.14;",0.99
218,1959,2736,9,22,13471.70025,2666,20,613.67,2931108088,2666,472920728.2,55.16,56.92,1.76,"0,3422500.98;1,8421742.00;2,29546755.25;3,52799040.62;4,144351468.83;5,221434548.03;6,298727485.68;7,363848657.68;8,375229856.51;9,362687637.47;10,307213875.80;11,248669062.57;12,180711786.89;13,137446205.73;14,77719206.70;15,48840121.60;16,22429455.76;17,14797839.21;18,32803082.36;",1
219,398,440,16,27,16168.73748,405,25,600.34,1698673828,405,471933258.9,6.97,7.71,0.74,"2,1618748.05;3,10228071.44;4,49111948.02;5,80598494.31;6,129780278.84;7,134251780.50;8,187373563.30;9,197531162.83;10,195536944.78;11,184409921.31;12,142613367.30;13,111319793.71;14,88503533.31;15,58369182.93;16,42763607.90;17,37104565.55;18,24778515.07;19,22776663.17;",1
220,1637,1665,5,11,6754.036564,1637,9,615.28,998760256,1637,471892376.5,31.81,32.28,0.47,"0,28362735.86;1,74011537.20;2,137446313.73;3,177251415.99;4,173406433.64;5,169972310.39;6,85371018.50;7,91835634.26;8,36398562.93;9,24703543.15;",0.99
221,902,916,8,19,11394.38869,916,16,634.31,877020928,916,469406270,17.24,17.51,0.27,"5,266479351.72;6,195754315.21;7,132961862.72;8,82713504.45;9,48677150.44;10,26359448.43;11,12510451.38;12,7005888.21;13,5451101.48;14,4989176.94;15,11036895.95;16,19021225.41;17,30246037.97;18,33813325.04;",0.82
222,1476,1525,4,10,6330.792507,1490,9,0,1509630108,1490,468922789.9,29.03,29.89,0.86,"0,57057117.31;1,146333357.65;2,245873863.63;3,303547845.52;4,270679546.68;5,209835107.94;6,128540888.76;7,79107628.90;8,61908378.56;9,5296135.55;10,1448811.70;",1
223,426,629,13,29,17524.53362,566,24,675.36,4113736468,566,468377389.7,7.46,11.65,4.19,"1,8052729.31;2,6766461.32;3,28962444.87;4,74603676.06;5,93960620.04;6,161137429.15;7,295901228.34;8,371965740.00;9,410596193.75;10,469411055.95;11,426387836.82;12,390725766.18;13,340134187.22;14,265218427.11;15,220383315.02;16,143103416.20;17,124251519.02;18,76056446.44;19,70192113.56;20,53359815.73;21,28328220.80;22,28912948.79;23,25309148.25;",1
224,1441,1483,4,10,6242.674613,1462,9,0,1488920788,1462,468246956.8,28.42,29.15,0.73,"0,47898579.05;1,169735010.09;2,244358252.26;3,273520904.67;4,259692875.93;5,210941001.45;6,126861499.17;7,85757759.07;8,44972640.55;9,23242411.79;10,1938558.37;",1
225,209,328,4,8,5067.613785,300,7,0,743886800,300,466522564.5,4.1,5.86,1.77,"0,14683374.47;1,53409961.93;2,227135370.52;3,230361460.66;4,113872197.44;5,52763914.48;6,28392266.46;7,7782484.09;8,15485430.76;",0.94
226,958,986,11,28,17067.21198,958,19,814.12,1232740464,958,465392611.4,18.35,18.98,0.63,"2,1206258.78;3,14998763.31;4,25263632.59;5,46793673.03;6,69159507.89;7,109582760.91;8,125176632.71;9,151176927.96;10,138858703.73;11,135245473.67;12,117929177.01;13,93316897.50;14,71054173.77;15,49224984.25;16,36799910.68;17,25565832.42;18,13815873.17;19,7566892.75;",1
227,1658,1679,5,11,6842.095023,1665,10,0,1277975216,1665,464920560.1,32.17,32.52,0.35,"0,31691254.56;1,99257454.78;2,195866530.88;3,228701185.90;4,236428092.48;5,183787661.22;6,125888966.65;7,82147254.79;8,57545342.06;9,25343272.14;10,11316959.18;",1
228,1315,1371,4,9,5873.4533,1343,8,0,1694897686,1343,464821336.2,26.09,27.1,1.02,"0,63882142.28;1,191665390.56;2,317654248.61;3,333923509.99;4,301874332.91;5,210518730.12;6,124705321.26;7,76647013.45;8,55700361.55;9,18324920.57;",1
229,1644,1665,5,11,6798.063743,1651,9,619.29,1299776640,1651,461622375,31.92,32.28,0.36,"0,26487805.98;1,112364026.77;2,182971253.63;3,231491391.38;4,237589053.23;5,184691446.00;6,148762794.93;7,83820832.56;8,60891122.54;9,23658492.29;10,7047274.48;",1
230,1525,1588,5,10,6533.767792,1567,9,0,1884866636,1567,458193758.6,29.89,30.98,1.09,"0,39234501.87;1,191815263.62;2,279709714.00;3,347961093.61;4,341290703.77;5,261318925.57;6,180859389.98;7,99894346.87;8,78792867.74;9,54361090.56;10,9626996.34;",1
231,153,167,8,19,11645.85607,167,17,614.18,701541568,167,455861336.8,3.3,3.5,0.2,"0,9509223.21;1,14676624.26;2,32859010.74;3,66065407.50;4,57947651.96;5,72182438.97;6,92353406.02;7,81219962.31;8,84805332.48;9,69544505.16;10,58204075.47;11,31008762.61;12,11253049.00;13,7060714.06;14,6397137.99;15,6453298.36;",0.98
232,629,790,30,60,36360.24543,692,54,650.75,1068654080,692,453804262.5,11.65,14.98,3.33,"9,961155.65;10,4334317.34;11,3055480.95;12,6687207.53;13,14156461.95;14,26562043.52;15,32902986.59;16,44881644.61;17,43547515.20;18,60163933.21;19,73229810.79;20,46210396.01;21,54536561.22;22,78883373.66;23,47557183.10;24,50042278.82;25,69608808.51;26,36090953.51;27,46827032.58;28,70794008.26;29,29195172.70;30,26470324.65;31,38248806.63;32,23401776.46;33,31723134.09;34,27456363.14;35,19161851.97;36,17810332.83;37,29124909.71;38,12289353.30;39,2733025.67;",0.93
233,1357,1420,4,9,5961.564254,1371,8,0,1834327084,1371,450381857.7,26.86,28.01,1.15,"0,61136030.62;1,193008685.63;2,333771644.56;3,349618667.92;4,323970618.58;5,226616065.47;6,151809066.84;7,96845002.94;8,60064244.43;9,36271144.80;10,1214114.54;",1
234,993,1133,10,24,14713.85524,1028,18,737.1,2919747180,1028,445870370.5,19.14,22.25,3.11,"0,2526713.29;1,1514371.78;2,5109681.65;3,59042284.30;4,133704661.94;5,205069805.05;6,260807480.84;7,324778788.84;8,367559531.96;9,356537633.13;10,315082055.74;11,264368291.12;12,197043372.18;13,155238685.94;14,108733370.72;15,74122513.93;16,59613852.20;17,28408923.05;18,473745.84;",1
235,1728,1861,19,45,27470.59655,1728,40,655.4,2318215184,1728,445482224.7,33.37,36.05,2.68,"4,25232.40;5,2406264.81;6,6238149.53;7,8951458.91;8,42144857.12;9,77649353.93;10,69809039.58;11,100095745.54;12,125922685.58;13,125811395.91;14,152101844.64;15,133527681.12;16,144089440.18;17,127629757.47;18,107300137.69;19,166766035.31;20,80602399.07;21,100552863.53;22,111609028.91;23,74541955.96;24,181755075.76;25,68302239.60;26,106805440.09;27,104040947.75;28,49660709.58;29,33371738.24;30,12997750.68;31,3490153.33;",0.9
236,1959,2379,7,18,11078.77152,2337,12,792.78,1901311520,2337,444522340,47.9,48.85,0.94,"0,1022849.35;1,25350143.97;2,73423377.54;3,140822326.67;4,222887174.59;5,270355884.83;6,289920143.34;7,259343866.60;8,215898830.55;9,148538652.15;10,105678251.15;11,73041479.35;12,40315710.23;13,22143118.48;14,12565291.64;",0.99
237,1616,1693,5,11,6710.013745,1623,9,611.28,1512929502,1623,442410014.8,31.43,32.78,1.35,"0,35011753.95;1,118972237.56;2,240871678.73;3,265988545.79;4,272249489.65;5,201170296.83;6,148057296.85;7,94242443.65;8,74205974.55;9,39674495.68;10,21043683.45;11,1439907.10;",0.99
238,1371,1553,8,19,11459.11124,1525,16,637.69,6024574064,1525,439653688.9,27.1,30.37,3.27,"0,6290730.28;1,66165596.22;2,163782393.72;3,334051484.19;4,596764153.36;5,750636285.84;6,861328050.32;7,917527676.89;8,723679334.39;9,547745447.74;10,391126680.88;11,239591776.12;12,141787008.66;13,113007605.39;14,114756249.50;15,37370421.01;16,12921750.94;17,6028485.33;",1
239,251,265,18,28,17394.68945,265,22,726.05,694775952,265,434796498.5,4.71,4.91,0.2,"2,5111741.08;3,2600628.55;4,11658010.66;5,27172882.52;6,18281828.97;7,18839654.61;8,63260061.40;9,77073035.70;10,54537036.52;11,108764292.89;12,47238326.56;13,30322230.66;14,68057448.78;15,19537558.23;16,24303152.57;17,40199043.79;18,31012251.82;19,7205245.23;20,17040158.11;21,22560560.78;",0.92
240,279,342,26,40,24180.69403,279,38,605.94,754509504,279,431065959.3,5.12,6.08,0.96,"5,149632.23;6,12143584.06;7,25266509.13;8,22923785.41;9,20085024.49;10,50718896.89;11,32239503.28;12,48207953.92;13,42472468.58;14,97464870.46;15,55159822.05;16,40088260.47;17,50265242.27;18,35602379.03;19,32692505.16;20,24957659.98;21,36652573.42;22,33618108.89;23,33744809.24;24,26394930.92;25,23014364.18;26,10645294.53;",0.93
241,1959,4732,10,25,15240.10809,4179,22,636.45,11487161284,4179,429122272.7,95.43,110.76,15.33,"0,2840124.31;1,7090563.22;2,8488511.81;3,475286978.93;4,517408917.73;5,640812284.12;6,807676954.75;7,947687849.23;8,1088643239.56;9,1141723994.24;10,1098151220.44;11,1010574140.27;12,867813040.75;13,711182030.39;14,570678537.53;15,462689486.40;16,382371838.22;17,352477797.52;18,376442807.08;19,9374941.29;20,7676493.46;",0.98
242,636,664,41,97,58646.55568,664,75,763.21,667680464,664,427931129.7,11.78,12.4,0.63,"23,2452580.57;24,5181519.01;25,11684285.13;26,21567454.20;27,15570503.34;28,38780894.50;29,15227492.24;30,30739873.25;31,22287938.99;32,22254687.76;33,33832194.88;34,8752303.28;35,50793980.76;36,16690692.47;37,21750856.53;38,35679113.84;39,21780070.30;40,32574517.11;41,14392070.72;42,32291316.59;43,21475331.89;44,10380105.82;45,23937063.52;46,18502107.65;47,22575361.98;48,14653687.66;49,17668326.29;50,18655632.59;51,9902574.25;52,18261835.78;53,10298574.04;54,14022543.00;55,6856542.15;56,4558914.31;57,1643360.03;",0.87
243,650,671,48,92,55167.93171,650,66,0,773627104,650,427676451.7,12.08,12.52,0.44,"15,1491759.29;16,7763929.53;17,14424921.31;18,19446252.33;19,12291545.64;20,19167013.03;21,20058089.51;22,18110435.59;23,19907606.15;24,13538334.31;25,32751594.68;26,16596715.49;27,23362482.96;28,32999029.84;29,17214422.45;30,32908926.49;31,32206112.42;32,35009716.01;33,19238891.66;34,42740725.70;35,29540020.09;36,22713139.00;37,32807805.44;38,31802883.22;39,24694337.63;40,23146051.89;41,47894350.33;42,18423401.10;43,19891131.15;44,34970548.70;45,19016639.25;46,16466137.21;47,16730329.43;48,4297221.15;",0.88
244,1959,2673,15,23,14387.3377,2673,18,721.08,483225035,2673,426904735.8,55.16,55.78,0.63,"2,821969.77;3,269992.56;4,703195.54;5,27503457.71;6,47182327.54;7,83657093.60;8,104405764.37;9,87954059.75;10,64923222.71;11,33323107.76;12,10236931.83;13,5252001.36;14,3126879.32;15,2210467.44;16,3018195.28;17,2526158.12;18,2443335.29;19,1918396.29;20,1747868.48;",0.93
245,587,601,39,85,50929.20775,601,55,894.97,632111232,601,425646137.4,10.73,11.05,0.32,"16,246066.46;17,2536831.69;18,6789695.79;19,19321140.47;20,19197694.06;21,11279594.57;22,23282544.60;23,20604337.25;24,20303066.87;25,26018729.72;26,26319640.22;27,26816487.11;28,22955416.16;29,31481375.92;30,24467472.22;31,22346762.20;32,37815146.82;33,19132458.97;34,26280811.65;35,36374702.28;36,13774985.91;37,29546484.86;38,26799529.96;39,15291954.31;40,25017748.32;41,20832766.52;42,13716539.71;43,17401803.57;44,16635115.88;45,13533161.66;46,8471070.81;47,7145534.35;48,369350.29;",0.91
246,1959,2617,13,32,19474.05638,2505,23,780.44,3075796020,2505,421537416.6,51.56,54.65,3.09,"2,1417020.20;3,5832765.71;4,36011687.03;5,44889112.63;6,77353701.55;7,122911326.77;8,186988597.95;9,246819835.95;10,301935500.61;11,336177218.66;12,341275030.50;13,310472045.48;14,276806780.91;15,227549058.19;16,173723829.99;17,138414479.80;18,103407264.58;19,66513590.67;20,50182237.85;21,26920526.33;22,172602.73;",1
247,1441,1483,4,10,6198.715968,1448,9,0,1419972904,1448,421125511.3,28.42,29.15,0.73,"0,59820945.14;1,148364958.97;2,223895386.08;3,284571808.37;4,232290524.30;5,207756547.78;6,119914218.68;7,89555271.53;8,44034209.72;9,9767678.34;",1
248,1959,2358,34,66,39988.58118,2323,49,785.64,1718931520,2323,419843604.4,47.63,48.32,0.69,"8,624057.89;9,3448377.52;10,10800703.82;11,7544935.97;12,18209965.53;13,38780146.80;14,28448614.69;15,38384146.99;16,59445127.75;17,49929531.49;18,72383274.86;19,65655189.51;20,73981737.03;21,95399712.26;22,87707138.72;23,89305602.12;24,108194563.34;25,85974715.81;26,106375220.49;27,79025553.45;28,86520087.49;29,85080653.77;30,70049691.76;31,71912488.81;32,64423438.48;33,53376112.12;34,61401484.68;35,33675035.43;36,22352109.76;37,20859515.12;38,14814943.43;39,4983672.02;40,6493274.45;41,3202544.40;42,158770.12;",0.97
249,1126,1378,4,9,5829.535344,1329,8,0,593722748,1329,419120418.7,22.07,27.24,5.17,"0,19826434.11;1,66564373.78;2,104540404.18;3,113190523.58;4,102194601.70;5,74085539.28;6,49286737.19;7,24547823.30;8,19856697.10;9,19258355.53;10,370431.25;",1
250,1959,2666,14,34,20886.16029,2666,28,697.68,1883390912,2666,418316447.8,54.48,55.63,1.15,"4,4666377.93;5,20508236.22;6,20682444.74;7,43781083.13;8,86604052.39;9,139034951.94;10,154837350.36;11,183588235.52;12,194432687.08;13,181572982.93;14,197804883.71;15,168897456.40;16,133062672.95;17,97633888.23;18,73921811.38;19,50007981.54;20,41866071.78;21,28112939.23;22,18483451.95;23,9452964.03;24,25574051.18;25,4025494.93;26,4830347.58;",1
