FeatureID,MinScan,MaxScan,MinCharge,MaxCharge,MonoMass,RepScan,RepCharge,RepMz,Abundance,ApexScanNum,ApexIntensity,MinElutionTime,MaxElutionTime,ElutionLength,Envelope,LikelihoodRatio
2440,1944,4055,9,12,7591.430676,4006,11,0,2884448.16,4006,2504338.56,88.7,90.1,1.4,"0,34590.33;1,203087.33;2,344278.78;3,287514.58;4,416051.78;5,308127.65;6,333975.68;7,201917.52;8,205739.51;9,263945.86;10,284938.19;",0.92
2441,1944,3922,7,12,7622.669352,3922,9,694.35,5927238.88,3922,2494085.48,83.88,86.33,2.45,"0,167621.24;1,273054.49;2,353807.54;3,866777.43;4,1089376.70;5,903173.45;6,475314.95;7,318654.18;8,437211.81;9,473554.42;10,426497.71;11,141743.94;",0.95
2442,1944,6197,7,15,9251.166696,6100,11,713.08,5728316.59,6100,2492680.47,143.65,146.58,2.92,"0,70280.46;1,234807.07;2,302118.13;3,410359.95;4,727915.32;5,1096643.73;6,558664.25;7,852044.90;8,161365.06;9,421336.29;10,267299.70;11,348669.47;12,254387.51;13,21805.71;",0.94
2443,1944,5091,5,11,7200.523827,5091,9,656.16,4882400,5091,2487992.15,114.34,116.62,2.29,"0,181905.99;1,198771.83;2,781889.23;3,640974.10;4,912330.66;5,470365.82;6,532428.49;7,445068.98;8,331426.39;9,254047.94;10,132980.43;",0.96
2444,1944,3565,6,10,6416.709248,3544,7,714.25,4569345.88,3544,2482446.47,75.32,75.94,0.61,"0,198291.01;1,520586.72;2,463171.14;3,908087.53;4,893561.59;5,499048.66;6,445151.80;7,187938.79;8,226982.95;9,226257.62;",0.97
2445,44,79,7,9,5406.265521,79,9,0,3286108.31,79,2471226.64,1.22,1.92,0.7,"0,53253.29;1,325084.98;2,533918.26;3,688790.04;4,731691.43;5,138623.21;6,115904.76;7,233996.84;8,206816.81;9,257843.53;",0.93
2446,1944,3278,7,12,7681.588014,3152,8,0,4643596.25,3152,2466929.18,64.02,67.65,3.62,"0,128108.63;1,367574.01;2,307359.36;3,685471.64;4,777187.50;5,803570.33;6,493380.99;7,490765.37;8,43734.29;9,182362.90;10,137076.11;11,226724.94;",0.97
2447,744,786,2,4,2418.823343,786,3,0,4484600.62,786,2452407.05,12.99,13.85,0.86,"0,1322529.85;1,1248641.00;2,886484.77;3,455261.00;4,531224.01;5,40411.04;",0.98
2448,1944,4041,8,13,8115.887237,4041,11,625.48,4272450.62,4041,2444011.95,87.92,89.71,1.79,"0,144849.05;1,205376.94;2,138564.18;3,765361.58;4,627167.07;5,658708.93;6,501267.82;7,417202.86;8,264859.02;9,158558.26;10,246935.12;11,143277.74;",0.96
2449,1944,5532,9,14,8615.301071,5532,9,784.65,3706518.62,5532,2441360.48,127.13,128.88,1.74,"1,275440.10;2,242355.46;3,143183.52;4,580356.61;5,782786.13;6,648040.68;7,306117.00;8,188672.05;9,203406.51;10,204866.54;11,131012.00;",0.94
2450,1944,5252,6,8,5384.457476,5252,7,0,5548864.5,5252,2441205.46,118.2,121.12,2.92,"0,369246.94;1,837065.38;2,587724.69;3,1055789.10;4,749015.67;5,597180.85;6,571606.12;7,597361.20;8,183608.53;",0.94
2451,1944,5224,7,13,7915.467056,5168,12,0,5736491.5,5168,2431185.1,118.58,120.36,1.78,"0,188982.49;1,237374.17;2,521733.41;3,669206.74;4,1088957.27;5,1135073.73;6,388192.44;7,332207.95;8,456103.53;9,369683.33;10,170772.83;11,46504.50;12,131301.17;",0.96
2452,1944,3558,6,11,7382.490039,3558,9,672.55,4772890.5,3558,2429357.08,74.72,75.74,1.02,"0,86985.05;1,403843.67;2,412474.62;3,618541.78;4,836218.74;5,598002.03;6,312487.69;7,557587.74;8,363508.07;9,260195.09;10,166617.37;11,156180.63;",0.96
2453,1944,3719,9,17,10766.19977,3670,14,674.09,4659291.5,3670,2420607.01,79.03,80.45,1.41,"1,108788.10;2,253162.99;3,376376.60;4,357417.96;5,526808.81;6,427182.35;7,867396.99;8,471390.08;9,230387.22;10,462047.53;11,73023.09;12,178272.57;13,177647.48;14,149010.61;",0.94
2454,1944,3894,13,19,11839.41459,3831,15,697.73,4672906.75,3831,2419207.4,83.68,85.5,1.82,"1,104533.45;2,271191.22;3,413240.01;4,350574.33;5,308194.72;6,423111.63;7,629024.00;8,361319.15;9,407579.62;10,368580.54;11,214542.55;12,429638.60;13,301094.95;14,89802.79;",0.92
2455,1944,3845,7,14,8984.580997,3845,11,692.76,4304991.25,3845,2405854.57,81.48,84.1,2.63,"0,53813.35;1,131950.78;2,202505.58;3,535089.68;4,414612.03;5,557736.82;6,568038.64;7,484552.08;8,265364.32;9,329074.63;10,114977.58;11,206919.15;12,132729.09;13,57915.81;14,249388.77;",0.95
2456,1944,6121,7,13,8363.109695,6079,10,698.63,3702144.62,6079,2400408.35,143.48,144.59,1.11,"0,268153.72;1,296028.79;2,287134.79;3,322106.59;4,470702.26;5,342793.84;6,403753.10;7,501130.24;8,432296.45;9,217410.22;10,160313.71;",0.91
2457,1944,3929,8,13,9643.949599,3887,12,0,3934894.75,3887,2399902.12,85.3,86.51,1.21,"0,95781.02;1,70796.77;2,197737.40;3,324286.31;4,280024.97;5,859073.34;6,596329.69;7,194268.72;8,313228.76;9,374547.98;10,234952.15;11,332671.71;12,60948.09;",0.91
2458,1944,3971,5,8,5341.81993,3971,7,0,3536715.62,3971,2386021.51,86.33,87.72,1.39,"0,208693.75;1,397280.93;2,439747.82;3,785721.29;4,340109.68;5,389371.87;6,259126.19;7,208748.65;8,507698.45;",0.9
2459,1944,3971,6,12,7371.879186,3971,10,615.58,3429481.88,3971,2377658.45,87.09,87.72,0.63,"1,145890.32;2,399326.93;3,482021.18;4,475082.01;5,565048.14;6,226844.71;7,236650.75;8,250914.12;9,302922.10;10,250270.62;11,94209.90;",0.94
2460,1944,6309,31,68,41418.64303,6276,61,0,4450045.12,6276,2366586.13,148.82,149.73,0.91,"13,2077.20;14,56408.20;15,95037.98;16,207083.65;17,95282.82;18,142060.72;19,96506.24;20,224811.69;21,119713.82;22,312006.60;23,366427.26;24,184814.06;25,314073.09;26,326252.33;27,342616.00;28,225980.66;29,259806.26;30,132104.59;31,211298.65;32,246001.62;33,151029.81;34,28680.74;35,68382.19;36,55498.94;37,73266.37;38,74182.13;39,24242.28;40,12562.05;",0.95
2461,1944,3929,8,13,8380.209471,3817,11,645.68,3937046.38,3817,2351644.46,83.29,86.51,3.22,"1,244020.82;2,328120.37;3,331015.72;4,364013.47;5,893849.93;6,341059.65;7,361997.23;8,542210.13;9,220431.97;10,152788.81;11,157254.28;",0.91
2462,1944,5357,8,11,6982.230599,5357,9,636.2,3485681.75,5357,2346500.05,119.97,124.06,4.1,"0,167365.51;1,309397.76;2,335752.27;3,640882.79;4,403633.61;5,479558.53;6,402153.27;7,293433.32;8,333156.31;9,120115.38;",0.96
2463,1944,3824,5,12,7265.397508,3544,9,662.03,6342336,3544,2341335.54,75.32,83.48,8.15,"0,270974.50;1,198761.67;2,736850.63;3,1337442.49;4,754131.06;5,864891.06;6,763340.29;7,439033.32;8,412219.65;9,360450.37;10,203797.99;",0.96
2464,1944,3705,9,14,8699.953201,3705,12,622.76,4067621.75,3705,2340425.41,79.86,80.05,0.19,"1,291848.46;2,273477.20;3,391130.59;4,592679.76;5,837540.40;6,578559.77;7,262333.51;8,383579.60;9,193774.05;10,157141.22;11,105227.03;",0.97
2465,1944,4965,3,5,3302.871187,4839,4,0,3307017.62,4839,2336472.14,109.74,113.15,3.41,"0,407555.43;1,1253707.93;2,476400.65;3,536833.60;4,390661.27;5,14298.40;6,227469.26;",0.93
2466,1944,3607,10,15,9616.866999,3607,13,642.64,3733571.62,3607,2336317.16,73.46,77.18,3.72,"1,132772.47;2,171973.46;3,279973.52;4,264988.91;5,853333.54;6,327471.77;7,512594.91;8,205828.12;9,347416.25;10,129003.39;11,268295.27;12,239639.94;",0.91
2467,1944,6264,37,69,41501.9994,6218,52,770.13,3644537.12,6218,2290885.34,147.2,148.45,1.26,"14,31324.27;15,82809.57;16,131056.59;17,118282.38;18,88268.97;19,139855.15;20,102061.27;21,111714.76;22,190068.79;23,174051.01;24,132185.05;25,465833.02;26,283588.56;27,218981.45;28,154449.79;29,247487.64;30,116577.73;31,95489.28;32,54372.53;33,65853.45;34,106841.00;35,95309.88;36,60441.22;37,94333.81;38,129827.50;39,81630.27;40,55365.61;41,14522.67;",0.9
2468,1944,3712,8,15,9003.311694,3635,13,601.64,4382942.62,3635,2290700.37,78.03,80.24,2.21,"1,293734.53;2,227539.72;3,264540.07;4,502215.24;5,815802.35;6,475494.11;7,185026.46;8,363579.98;9,273314.97;10,341513.21;11,295636.62;12,344198.44;",0.89
2469,1944,3929,8,13,8236.024457,3789,12,0,3810448,3789,2270062.97,82.46,86.51,4.05,"0,132057.12;1,132143.38;2,383807.95;3,305304.85;4,458913.47;5,699959.95;6,372018.75;7,324727.86;8,288814.19;9,142494.21;10,373893.62;11,196006.60;",0.93
2470,1944,3397,2,3,1927.833425,3369,3,0,6669853.34,3369,2260397.25,69.24,71.06,1.83,"0,3624789.41;1,2308567.20;2,437013.94;3,299341.72;",0.92
2471,1944,5287,8,12,7268.715697,5147,10,607.35,3424423.62,5147,2237174.56,118.2,122.11,3.92,"0,101202.27;1,209634.77;2,170884.50;3,358595.54;4,907875.11;5,394801.06;6,471851.36;7,168268.99;8,178108.47;9,142830.49;10,309430.45;11,10709.63;",0.91
2472,1944,6274,31,54,32897.65121,6228,46,686.56,6652682.5,6228,2232655.1,147.49,148.73,1.25,"8,56830.35;9,130028.49;10,165146.89;11,154511.65;12,223306.37;13,241396.57;14,217010.76;15,237797.50;16,238632.21;17,370609.31;18,406313.69;19,506787.63;20,432285.73;21,519177.67;22,645146.88;23,242333.56;24,288413.05;25,206488.13;26,211305.99;27,251803.87;28,212428.35;29,308562.49;30,134792.19;31,146058.30;32,42135.11;33,48026.92;34,11875.93;",0.95
2473,1944,3943,8,17,10617.92409,3943,13,709.46,3822718,3943,2208926.45,83.48,86.9,3.42,"1,118222.49;2,308286.88;3,245245.48;4,263114.28;5,466033.67;6,579769.10;7,368317.59;8,318020.62;9,197736.12;10,218513.44;11,225071.07;12,317345.80;13,196697.36;",0.93
2474,1944,6093,4,8,4981.335361,6058,6,623.58,3509765.12,6058,2205075.67,142.91,143.84,0.93,"0,226244.49;1,644646.70;2,787413.04;3,643308.72;4,442959.67;5,289518.42;6,282029.61;7,193501.36;",0.98
2475,1944,3740,8,13,7856.771368,3740,11,606.36,3718098.38,3740,2179555.08,79.65,81.09,1.44,"1,29447.36;2,395976.76;3,377024.84;4,536665.85;5,594235.07;6,254748.53;7,343670.47;8,263807.41;9,187049.72;10,231402.85;11,275200.47;12,160810.15;13,67810.96;",0.93
2476,1944,6213,9,22,13771.30152,6156,13,919.58,3197146.44,6156,2176163.51,145.5,147.03,1.54,"0,42021.57;1,48408.59;2,158395.36;3,37373.26;4,294261.04;5,201352.79;6,297727.28;7,300561.21;8,389537.43;9,302852.79;10,319551.84;11,222156.54;12,123514.01;13,126351.24;14,104133.02;15,127773.81;16,100491.67;",0.96
2477,1944,5679,7,12,7390.409826,5679,10,617.35,3250959.5,5679,2167974.93,132.72,132.92,0.2,"0,34399.72;1,288298.06;2,137871.19;3,319876.80;4,575818.62;5,635288.32;6,275221.77;7,223420.45;8,132593.22;9,304439.96;10,108278.27;11,215179.01;",0.91
2478,1944,6303,34,72,43594.67709,6244,63,672.21,8140019.12,6244,2160636.36,147.92,149.53,1.61,"14,70689.41;15,113799.23;16,165264.43;17,101342.21;18,195389.24;19,196298.23;20,264334.97;21,230992.22;22,253383.20;23,365010.79;24,506388.37;25,622559.13;26,594151.68;27,777156.32;28,268388.70;29,368678.86;30,232807.92;31,428437.23;32,378044.55;33,208651.73;34,491940.79;35,241305.29;36,191326.31;37,226011.94;38,166560.16;39,151127.35;40,207011.51;41,99677.76;42,19360.78;",0.94
2479,1944,6308,45,99,67431.78067,6293,93,0,7279714.38,6293,2124735.46,148.57,149.69,1.12,"25,4282.97;26,27861.66;27,57737.85;28,58560.57;29,206874.12;30,177759.32;31,124550.84;32,155078.43;33,153522.79;34,121505.66;35,231695.22;36,241418.15;37,232496.08;38,364491.91;39,292295.04;40,410394.02;41,458455.36;42,473624.81;43,467354.36;44,392091.46;45,359192.33;46,196259.88;47,228620.97;48,228553.45;49,330146.21;50,164317.76;51,98662.88;52,101992.37;53,167589.82;54,113747.01;55,84473.28;56,113741.70;57,72402.62;58,69198.23;59,153712.13;60,82223.25;61,39677.55;62,11817.11;63,8301.25;",0.96
2480,1944,3782,7,11,7091.650725,3782,9,645.75,3189672.75,3782,2122834.57,78.44,82.28,3.83,"0,86737.90;1,35287.50;2,443216.58;3,430046.80;4,472124.09;5,323915.79;6,521722.21;7,192819.24;8,162039.51;9,129134.94;10,178892.34;11,92202.49;12,121278.49;",0.94
2481,1944,6310,23,53,32340.30849,6310,52,0,4078849.12,6310,2122585.1,149.09,149.77,0.68,"7,1764.90;8,18887.37;9,82667.64;10,112404.75;11,86762.91;12,160390.89;13,182443.99;14,144393.62;15,160890.53;16,208069.86;17,268094.51;18,271061.44;19,298011.50;20,201307.10;21,266748.23;22,191930.12;23,214284.84;24,169522.92;25,181426.40;26,198593.55;27,111281.53;28,137075.57;29,124632.55;30,170410.13;31,106024.04;32,8200.36;",0.94
2482,1944,3516,4,9,5483.944993,3516,7,611.19,3179757.75,3516,2102139.42,72.44,74.52,2.08,"0,141786.57;1,311417.29;2,500621.73;3,657094.61;4,283524.61;5,414171.90;6,304905.65;7,372717.89;8,193337.41;",0.94
2483,1944,6262,41,68,41145.52496,6244,67,0,4130447.38,6244,2099069.4,147.92,148.37,0.45,"10,14652.60;11,37115.07;12,19526.42;13,25999.22;14,101516.47;15,76865.20;16,111099.86;17,103276.74;18,121670.30;19,140887.81;20,117723.72;21,159816.01;22,206913.77;23,251304.02;24,261491.25;25,424644.37;26,198811.36;27,175778.43;28,144743.65;29,167823.48;30,319298.28;31,149422.07;32,129279.71;33,113832.93;34,107385.44;35,142755.20;36,102941.68;37,64728.53;38,52334.37;39,57190.70;40,27442.58;",0.94
2484,1944,3754,7,11,6741.338818,3754,9,614.53,3625640,3754,2059627.48,77.58,81.48,3.89,"0,282500.09;1,301369.77;2,386097.14;3,472046.84;4,565770.58;5,462931.97;6,101183.83;7,437766.18;8,130722.58;9,223890.28;10,261080.67;",0.91
2485,1944,6306,27,47,28296.90092,6285,47,0,5068248.75,6285,2046053.2,148.73,149.61,0.88,"7,2674.98;8,59139.80;9,115862.87;10,53750.55;11,148873.50;12,176838.56;13,244199.73;14,254015.54;15,314582.71;16,805319.12;17,614085.97;18,277306.55;19,499125.79;20,302192.17;21,214916.52;22,267824.08;23,186484.55;24,66703.91;25,145050.55;26,53863.32;27,57540.31;28,163441.78;29,41306.97;30,1464.85;",0.93
2486,1944,6228,30,58,35116.62611,6207,57,0,3581903.5,6207,2037414.37,146.82,147.49,0.66,"12,59707.92;13,92851.97;14,101804.25;15,161375.33;16,146281.43;17,193215.55;18,154151.46;19,244758.98;20,114075.77;21,203047.21;22,278015.28;23,363622.04;24,203851.98;25,167563.07;26,138286.86;27,108637.24;28,142479.76;29,98848.67;30,66434.20;31,106441.93;32,101607.24;33,81467.95;34,93201.00;35,82754.83;36,64593.60;37,11128.01;",0.94
2487,1944,3964,8,14,8628.024525,3866,12,617.75,2625727.19,3866,2036859.89,84.71,87.52,2.81,"0,297437.13;1,119196.31;2,122467.90;3,137339.80;4,518933.37;5,288509.60;6,434890.10;7,262324.05;8,194942.52;9,151312.72;10,98101.69;",0.9
2488,1944,6190,15,36,21648.79145,6163,27,747.97,3199386.12,6163,2029083.9,145.67,146.37,0.7,"4,32729.35;5,60221.28;6,52355.05;7,47053.23;8,149371.43;9,185574.90;10,214544.39;11,163882.54;12,304352.25;13,288807.73;14,201607.19;15,160383.46;16,233202.45;17,117432.64;18,169978.92;19,150527.30;20,121998.74;21,124693.88;22,121403.59;23,42604.24;24,75760.12;25,116613.73;26,63252.83;",0.93
2489,1944,3964,9,14,8679.675321,3964,11,668.98,3468639.12,3964,2023905.95,86.13,87.52,1.38,"0,339651.37;1,260723.79;2,143483.95;3,249343.88;4,580900.29;5,442491.69;6,338151.68;7,298600.19;8,291496.42;9,328365.50;10,195072.34;",0.9
2490,1,21,15,22,13191.3456,1,21,0,13574902.5,1,2022541.23,0.02,0.6,0.58,"1,15645.46;2,147354.84;3,356622.15;4,579821.00;5,1274972.95;6,1478573.11;7,2055246.60;8,1785260.17;9,1805557.99;10,1232717.21;11,1135779.32;12,751109.97;13,338250.20;14,264686.97;15,218249.34;16,70332.64;17,43398.78;18,7532.37;19,10735.17;",0.99
2491,1944,4909,3,5,3046.110212,4832,4,0,2889729.38,4832,2020828.24,109.56,111.61,2.05,"0,516013.34;1,1373729.17;2,508850.83;3,225643.09;4,104099.11;5,161310.86;",0.91
2492,1944,3761,4,9,5669.686404,3481,8,0,8165368.5,3481,2007295.82,71.85,81.68,9.83,"0,485783.72;1,804380.07;2,1500132.96;3,1862499.94;4,1049846.52;5,806702.46;6,635205.42;7,447870.88;8,572415.57;",0.98
2493,1944,3859,6,9,5675.17478,3824,8,0,2941545.88,3824,2001351.1,83.48,84.51,1.03,"0,83226.54;1,282239.68;2,423067.37;3,632464.10;4,394297.44;5,124933.68;6,526246.59;7,163467.88;8,213566.13;9,97844.42;",0.91
2494,1944,5350,6,14,8930.155649,5350,12,638.8,3675460.62,5350,1995912.31,123.26,123.85,0.58,"0,94360.16;1,290184.09;2,134634.78;3,295155.96;4,402645.85;5,647805.02;6,500302.89;7,357045.68;8,348786.91;9,143394.03;10,207978.73;11,209925.17;12,42943.24;",0.95
2495,1944,3152,7,9,5730.752311,3110,8,0,2885120.81,3110,1993625.86,62.89,64.02,1.13,"0,37887.01;1,462823.92;2,614478.28;3,331605.07;4,365260.37;5,210788.62;6,415366.06;7,231381.96;8,61547.78;9,153809.73;",0.91
2496,1944,6275,21,44,26884.22809,6197,42,612.48,5892323.62,6197,1989766.54,146.58,148.78,2.2,"6,4684.54;7,59472.53;8,101024.93;9,187965.13;10,147214.51;11,231197.11;12,272769.75;13,331132.30;14,424691.55;15,480624.80;16,545371.97;17,471398.16;18,448038.68;19,252182.76;20,262509.65;21,247310.78;22,205385.31;23,191229.98;24,138827.51;25,277715.78;26,128584.49;27,202644.67;28,106315.49;29,126045.40;30,45151.84;",0.96
2497,1944,3628,5,11,7060.792415,3621,8,707.44,3066551.62,3621,1966079.98,77.58,77.82,0.24,"0,126886.46;1,163570.73;2,305483.34;3,386955.29;4,485839.27;5,564381.58;6,365021.14;7,268224.07;8,97826.89;9,177119.93;10,125022.94;",0.98
2498,1944,3642,6,10,6060.314868,3607,7,674.52,3726659.88,3607,1957306.14,77.18,78.23,1.06,"0,138889.45;1,334149.16;2,415093.28;3,982432.87;4,651501.79;5,354997.90;6,241163.87;7,238337.18;8,98268.72;9,271631.70;",0.95
2499,1944,5364,6,13,8762.870446,5364,12,0,3504243.12,5364,1948657.75,121.7,124.26,2.56,"0,243964.13;1,134726.90;2,184754.69;3,451778.18;4,556285.06;5,491957.36;6,477782.89;7,228129.29;8,335045.03;9,287314.80;10,112252.78;",0.96
2500,1944,5308,6,9,6489.440402,5294,8,0,3094917.25,5294,1937945.35,122.31,122.69,0.39,"0,111152.27;1,200222.42;2,504326.23;3,578998.15;4,594917.43;5,408605.23;6,223414.57;7,102925.48;8,220847.85;9,113651.80;10,35666.83;",0.98
2501,1944,5070,3,5,3041.288892,4958,4,0,2283956.06,4958,1935623.5,112.95,116.04,3.09,"0,522660.41;1,936537.48;2,253396.40;3,415620.88;4,70120.09;5,85521.81;",0.92
2502,1944,3642,4,9,5832.269745,3551,7,649.41,5021538.12,3551,1932028.05,73.86,78.23,4.37,"0,349376.28;1,534354.95;2,571643.83;3,1447757.94;4,685300.81;5,300556.45;6,326843.03;7,336826.55;8,177106.67;9,291403.62;",0.92
2503,1944,5294,6,9,5828.017578,5287,8,0,5906126.25,5287,1927400.03,118.2,122.31,4.11,"0,256793.05;1,598437.47;2,883875.38;3,1173436.64;4,750440.45;5,533254.59;6,600379.29;7,347677.31;8,529394.91;9,129571.76;10,102429.46;",0.96
2504,1944,3705,5,9,5512.787751,3705,7,614.07,2597841.06,3705,1925397.86,78.64,80.05,1.41,"0,43725.96;1,138586.09;2,746692.95;3,591660.51;4,273004.19;5,354611.26;6,114285.68;7,335102.43;",0.92
2505,1944,5350,8,11,7185.33762,5350,9,654.73,3785380.38,5350,1923768.4,122.88,123.85,0.96,"0,61143.11;1,266001.02;2,513048.55;3,612820.91;4,710125.36;5,221794.48;6,357671.43;7,383293.07;8,419404.49;9,200495.61;10,39316.34;",0.93
2506,1944,4055,7,12,7610.018954,3929,10,635.69,3238649.88,3929,1908956.22,86.51,90.1,3.59,"0,31772.66;1,275920.82;2,252929.92;3,514280.92;4,652187.23;5,419092.90;6,228512.53;7,321582.52;8,201162.27;9,240871.62;10,61043.99;11,38989.47;",0.96
2507,1944,5399,7,12,7521.036292,5259,10,628.77,3668248.12,5259,1902176.42,121.31,125.21,3.9,"0,158955.29;1,337457.81;2,272528.01;3,360220.23;4,484937.21;5,586076.74;6,371963.56;7,261352.43;8,201158.53;9,304680.07;10,212698.19;11,115956.07;",0.94
2508,1944,3782,7,10,6236.976775,3726,8,625.47,3113381,3726,1893795.47,80.65,82.28,1.62,"0,173123.22;1,342102.29;2,387700.21;3,617039.86;4,472994.84;5,454988.89;6,211216.49;7,109625.17;8,205399.04;9,138978.91;",0.98
2509,1944,3754,5,10,6157.825626,3754,8,617.69,3348151.12,3754,1893359.9,78.64,81.48,2.84,"0,73150.98;1,324114.49;2,464381.31;3,507622.95;4,614864.58;5,275940.90;6,214367.07;7,353132.01;8,220387.36;9,185223.49;10,114753.06;",0.95
2510,1944,6182,13,20,12501.28092,6107,15,736.84,2405838,6107,1890070.4,144.22,146.16,1.93,"2,48368.67;3,119182.69;4,96915.22;5,265990.06;6,315111.34;7,302259.69;8,109432.75;9,180822.79;10,150335.28;11,194162.26;12,159595.96;13,196750.54;14,128550.98;15,102672.30;16,11895.77;17,23406.72;",0.91
2511,1944,5140,8,13,8238.253844,5021,11,635.07,3287192.5,5021,1888085.51,114.73,118,3.28,"0,11006.48;1,140265.73;2,280660.86;3,381616.41;4,362553.46;5,357099.31;6,494905.32;7,284280.94;8,302947.22;9,206567.50;10,162577.76;11,138512.88;12,163976.61;",0.95
2512,1944,3943,6,13,8072.900953,3859,11,622.44,3695876.88,3859,1883565.84,84.51,86.9,2.39,"0,267172.54;1,251016.02;2,247781.16;3,312287.64;4,842457.33;5,284579.16;6,467034.73;7,228128.35;8,262305.08;9,198566.18;10,156084.57;11,178121.12;",0.9
2513,1944,6314,28,52,31203.08719,6314,38,781.71,3629350.38,6314,1880083.15,148.78,149.89,1.12,"8,15365.09;9,82117.00;10,83158.07;11,91444.02;12,97631.29;13,87019.18;14,170068.98;15,156108.64;16,220549.96;17,191269.35;18,228038.33;19,599178.33;20,110103.84;21,159117.05;22,133730.13;23,148126.73;24,88512.29;25,180697.17;26,224280.18;27,100322.96;28,137140.88;29,117449.91;30,82200.36;31,114093.51;32,9658.18;",0.86
2514,1944,3824,5,9,5735.989237,3803,8,0,5226639.75,3803,1868641.16,82.89,83.48,0.59,"0,139161.10;1,567722.12;2,840592.97;3,1080922.26;4,701267.38;5,409414.03;6,679327.37;7,482628.78;8,142167.43;9,183098.34;",0.96
2515,1944,5497,11,17,10755.79992,5420,13,718.05,3629256,5420,1852193.11,125.77,127.88,2.11,"0,128655.44;1,56284.63;2,71539.03;3,332220.56;4,318368.50;5,392563.52;6,406794.17;7,356815.77;8,661360.36;9,305724.95;10,117312.32;11,112842.36;12,216223.98;13,91614.27;14,60721.16;",0.94
2516,1944,3544,8,11,6934.982236,3418,9,632.18,3315675.88,3418,1846078.24,71.65,75.32,3.67,"0,204318.62;1,313448.90;2,198813.46;3,459913.96;4,584759.32;5,486747.94;6,350975.65;7,214767.35;8,244440.61;9,154982.92;10,102296.09;",0.96
2517,1944,3621,4,8,5344.440164,3495,6,669.84,3562801.38,3495,1837139.23,73.86,77.58,3.72,"0,192408.89;1,320157.43;2,628328.76;3,1103179.54;4,477699.34;5,117658.36;6,264495.92;7,273536.72;8,185163.33;",0.93
2518,1944,2214,2,3,1905.916186,2067,3,0,3300584.12,2067,1829535.34,39.1,42.44,3.35,"0,1228289.10;1,908178.63;2,440921.61;3,505583.22;4,217545.47;",0.97
2519,1944,4993,7,9,5958.47416,4979,8,0,3207399.62,4979,1806566.82,113.56,113.95,0.39,"0,127513.07;1,289456.32;2,340641.95;3,653244.91;4,603701.84;5,331576.04;6,160778.15;7,128525.12;8,218959.74;9,265714.61;10,87095.85;",0.95
2520,1944,6313,20,48,28984.27653,6270,46,605.41,12312092.12,6270,1805550.66,147.92,149.85,1.93,"8,36411.44;9,119398.32;10,385766.97;11,397402.30;12,372210.49;13,481135.41;14,743855.95;15,886075.72;16,970876.16;17,1012642.61;18,1222955.97;19,1032650.51;20,853548.66;21,824248.20;22,544404.47;23,478223.35;24,207352.76;25,216896.10;26,315103.84;27,192823.16;28,226042.82;29,379130.50;30,279340.14;31,118860.52;32,9702.79;",0.98
